"date","lon","lat","p","ydist","xdist","ptt"
2011-03-17,-72.0932010316099,24.9046574798978,0.132545951285569,0.444364569999999,0.227330219999999,95975
2011-03-18,-72.3417804628062,25.2050834544729,0.201594424887843,0.20086255,0.195247210000005,95975
2011-03-19,-72.1183307051879,25.251672484585,0.170368949548453,0.403371671107383,0.447574407684564,95975
2011-03-20,-72.2995754259565,25.4944175460694,0.131440980209896,0.568209155,0.180364535000002,95975
2011-03-21,-72.5213527780049,25.9109406288199,0.104490694730207,0.311377354999999,0.294335455000002,95975
2011-03-22,-72.9786792545195,26.4794682757509,0.0539218328685102,0.310468065,0.758900515000001,95975
2011-03-23,-72.9068930179417,27.1107600459576,0.0283192103571311,0.195875925000001,0.218044930000005,95975
2011-03-24,-73.4482332826538,27.6641763081615,0.0315592043699285,0.344387675,0.354719135000003,95975
2011-03-25,-73.6733762025731,28.1445331478215,0.117960631052032,0.403371671107383,0.447574407684564,95975
2011-03-26,-73.9260522731266,28.5775138335362,0.250119819540128,0.208010285,0.210829959999998,95975
2011-03-27,-73.8515436151075,28.7904536435308,0.325744965936204,0.34675914,0.233267644999998,95975
2011-03-28,-73.771781648738,29.2429696626928,0.334070370103568,0.393813204999999,0.106855244999998,95975
2011-03-29,-73.7289913218924,29.2743760605552,0.371665685433434,0.403371671107383,0.447574407684564,95975
2011-03-30,-73.6109283124704,29.2122729387987,0.29392936816089,0.387297565000001,0.228882035000005,95975
2011-03-31,-73.9291637919459,29.2093048156001,0.298534002881397,0.389654394999999,0.334210865000003,95975
2011-04-01,-73.5609262633782,28.8736340083558,0.203708045779299,0.283484895000001,0.425449325000002,95975
2011-04-02,-73.9194507535526,29.1671736460383,0.0930946168923141,0.43819923,0.334449565,95975
2011-04-03,-73.3806489420351,29.5888199035411,0.0357925234749294,0.538465105,0.224208294999997,95975
2011-04-04,-72.8583671066226,29.4250867199433,0.0325456239748783,0.219734075,0.180365510000001,95975
2011-04-05,-72.3460063518772,29.6837926965595,0.0405371294062874,0.535804669999999,0.209365855000001,95975
2011-04-06,-72.0330052122332,29.9777772734147,0.0287957493841628,0.250073759999999,0.0888312550000023,95975
2011-04-07,-71.3674088354016,29.8357700841597,0.0297999004283495,0.403371671107383,0.447574407684564,95975
2011-04-08,-70.9435587338663,29.8190128026757,0.0379995818487718,0.392730125,0.286421559999994,95975
2011-04-09,-70.6340948860197,29.848603088453,0.0506382425116804,0.818076810000001,0.410850105000002,95975
2011-04-10,-70.2835620101447,29.9998365467228,0.1133563099586,0.218493375,0.33622561,95975
2011-04-11,-70.1774753985907,30.0909143829233,0.0915437102800914,0.21739234,0.312529394999999,95975
2011-04-12,-69.6695582285787,29.8981189404459,0.0834719876184221,0.403371671107383,0.447574407684564,95975
2011-04-13,-68.9956555978279,30.0609621979272,0.0556335919656279,0.360625114999999,0.439350415,95975
2011-04-14,-68.4933197306613,29.9997990245665,0.0475988537171467,0.397106324999999,0.473378875000002,95975
2011-04-15,-67.9985746100523,30.3229248558058,0.0380023696424232,0.666862244999999,0.571321419999997,95975
2011-04-16,-67.4669189584198,30.7027181930428,0.0423246577710383,0.571227140000001,0.425702375,95975
2011-04-17,-66.8287432756141,31.1979027984738,0.1387941441417,0.226976915,0.372989425,95975
2011-04-18,-66.4858911429544,31.2543717192538,0.128626131528877,0.43449528,0.388100295000001,95975
2011-04-19,-66.1505327828461,31.6023741593068,0.126450820599037,0.403371671107383,0.447574407684564,95975
2011-04-20,-66.1694852885758,31.955155148658,0.112397151821587,0.361881060000002,0.703509975000003,95975
2011-04-21,-66.350461483996,31.9776016444653,0.099355357685035,0.32776189,0.494114410000002,95975
2011-04-22,-66.4684612058985,32.4750152329767,0.034216027927602,0.347453530000003,0.841389485000001,95975
2011-04-23,-66.2861465468379,33.0116450865496,0.0601162967182959,0.139270854999999,0.231878655000003,95975
2011-04-24,-66.2205492945448,33.3011669331177,0.0693281162702102,0.576051379999999,0.584005124999997,95975
2011-04-25,-65.9741278911523,33.6284549361899,0.0493258877331748,0.687528049999997,0.424993284999999,95975
2011-04-26,-66.442951812183,34.1317007789999,0.036324539781218,0.699518014999999,0.493226149999998,95975
2011-04-27,-66.79752303273,34.6629536086457,0.0405795838493731,0.525131995000002,0.408282305,95975
2011-04-28,-66.3369730551031,34.9628033241226,0.03508661951922,0.286999975000001,0.425642090000004,95975
2011-04-29,-65.9229141249321,35.5958907371811,0.0601552730636581,0.243382565000001,0.433804514999999,95975
2011-04-30,-65.6855301398419,36.0884796958965,0.179802032670054,0.221868695000001,0.592814340000004,95975
2011-05-01,-65.6488673233227,36.2962748065926,0.193402771638089,0.08359557,0.187449344999997,95975
2011-05-02,-65.5236132382523,36.461174006926,0.160359341028729,0.403371671107383,0.447574407684564,95975
2011-05-03,-65.6131001622266,36.9410095594957,0.0830178433704944,0.333114934999998,0.375784240000002,95975
2011-05-04,-65.2353713884964,37.3659072865624,0.0882086456308719,0.403371671107383,0.447574407684564,95975
2011-05-05,-65.3503379566743,37.2061738476336,0.254875023708766,0.30670757,0.408349919999999,95975
2011-05-06,-65.2108940067057,37.1876555811751,0.207072091582477,0.336863415,0.360807005000005,95975
2011-05-07,-65.0909451990792,37.1468321154235,0.185006585227046,0.403371671107383,0.447574407684564,95975
2011-05-08,-64.3808741547718,37.3799614815739,0.0799959997459412,0.306305890000001,0.545084934999998,95975
2011-05-09,-63.9982703098606,37.5723582257744,0.0494770669920984,0.326645115000002,0.340786415,95975
2011-05-10,-63.7103902481293,37.694452814186,0.0390320122542705,0.159732145,0.186049249999996,95975
2011-05-11,-62.8855155601641,38.2007827440931,0.0431099259249855,0.403371671107383,0.447574407684564,95975
2011-05-12,-62.2050808189278,38.476354307622,0.0432687507341772,0.367682479999999,0.451073954999998,95975
2011-05-13,-61.6208989579336,38.25381201576,0.0582671676029739,0.412917165,0.393082854999999,95975
2011-05-14,-61.0919471561703,38.4670305414564,0.113949103659139,0.349455769999999,0.410430864999999,95975
2011-05-15,-60.6284688780947,38.7099023251598,0.21439659298232,0.345008505000003,0.502078180000002,95975
2011-05-16,-60.3238485152667,38.6330535826824,0.26854639201896,0.222512185000003,0.372086039999999,95975
2011-05-17,-59.8795087490178,38.8068868899912,0.228102794766518,0.328858799999999,0.277852015000001,95975
2011-05-18,-59.585444559425,38.8847761142149,0.210784337012887,0.44233243,0.413934659999999,95975
2011-05-19,-59.4308390100412,38.7934696262141,0.190821784956182,0.274213995,0.21982594,95975
2011-05-20,-58.9453032264891,38.9492544358345,0.0746520837125331,0.66187176,0.330088960000001,95975
2011-05-21,-58.532842317622,39.2505356826268,0.0672639225487872,0.231417435000001,0.315033584999998,95975
2011-05-22,-58.3229740029332,39.6561447534406,0.136465841849193,0.403371671107383,0.447574407684564,95975
2011-05-23,-58.5508026313029,40.1298349603783,0.256820681347677,0.159560164999998,0.231800929999999,95975
2011-05-24,-58.406961126411,40.4345122867434,0.110810637811738,0.334494504999999,0.300635985,95975
2011-05-25,-58.301451928415,40.1342564765641,0.109645142655065,0.206620049999998,0.273011190000002,95975
2011-05-26,-58.0662079681831,39.570225913951,0.0897039557277192,0.484801169999997,0.324952225000001,95975
2011-05-27,-57.9575148508589,39.5466974354538,0.0973772257725846,0.328738515000001,0.368693489999998,95975
2011-05-28,-58.2764073748401,39.0239908111064,0.109233932052974,0.403371671107383,0.447574407684564,95975
2011-05-29,-58.7540885040532,38.5062738918492,0.0461137311690224,0.479014530000001,0.353065394999998,95975
2011-05-30,-58.5309970299132,38.0236448435466,0.047713235677747,0.597397274999999,0.776880044999999,95975
2011-05-31,-58.22600840062,37.5997817730708,0.043739976445823,0.396051,0.599323155,95975
2011-06-01,-57.7408560634775,37.2210443218812,0.0414845197392175,0.332937229999999,0.484431914999998,95975
2011-06-02,-57.2834830630939,36.8122159162644,0.125616080227491,0.298209815,0.318035470000002,95975
2011-06-03,-57.3334146063221,36.7997002377082,0.153912294385777,0.301824565,0.249177100000001,95975
2011-06-04,-56.8685146532182,36.3829948260784,0.209009077016038,0.224103225,0.467155269999999,95975
2011-06-05,-57.0322570214501,36.3784897847018,0.253495467932023,0.171983605000001,0.434948605000002,95975
2011-06-06,-57.0279403538429,36.1212998319327,0.540475477361802,0.222955630000001,0.426198490000001,95975
2011-06-07,-57.1020253613358,35.8355193273406,0.671568739952006,0.401590805000001,0.5343035,95975
2011-06-08,-56.9378716885022,35.786967337812,0.611656759984923,0.45156399,0.414063615,95975
2011-06-09,-56.6890229340185,35.8759531996527,0.426140062945935,0.353607700000001,0.7017262,95975
2011-06-10,-56.572797084141,35.9701440382278,0.313412513749784,0.403371671107383,0.447574407684564,95975
2011-06-11,-56.1094599392621,36.3798076166983,0.338063341521374,0.34409935,0.448457529999999,95975
2011-06-12,-55.9210247536612,36.5875536071434,0.406496977019104,0.225936855,0.201818055,95975
2011-06-13,-55.8742406856999,36.5644619397344,0.386514059885641,0.323679389999999,0.212809865000001,95975
2011-06-14,-55.5481785425532,36.209796947382,0.338002252354322,0.277244700000001,0.379009725000003,95975
2011-06-15,-55.2107070808215,36.0832444172109,0.350028470125492,0.410613755,0.446486955000001,95975
2011-06-16,-55.0039251709295,36.0249653485362,0.371945016038537,0.453188255000001,0.519441690000001,95975
2011-06-17,-55.0184073771792,36.06929023672,0.328354597305485,0.509998330000002,0.576755565000003,95975
2011-06-18,-54.9622796076127,36.1189057808925,0.217340171654797,0.511790899999998,0.880901950000002,95975
2011-06-19,-54.7107580256929,36.1830816323406,0.105315300284495,0.150810240000002,0.139767800000001,95975
2011-06-20,-54.3675457085872,36.6043167127959,0.0310532803285529,0.403371671107383,0.447574407684564,95975
2011-06-21,-54.6923183874477,37.6061758350755,0.0269149769899837,0.403371671107383,0.447574407684564,95975
2011-06-22,-54.9803992960411,38.4202610064924,0.0318717118109359,0.403371671107383,0.447574407684564,95975
2011-06-23,-54.7268824398928,38.8362207464689,0.0365300106340525,0.403371671107383,0.447574407684564,95975
2011-06-24,-54.5685053621165,39.2577475642945,0.0859787476295249,0.403371671107383,0.447574407684564,95975
2011-06-25,-53.7844550941732,39.4617918925631,0.138544099106041,0.403371671107383,0.447574407684564,95975
2011-06-26,-53.7641731404893,39.7987176196045,0.124850198331775,0.403371671107383,0.447574407684564,95975
2011-06-27,-53.9049983055445,39.9699235824448,0.204640011243957,0.403371671107383,0.447574407684564,95975
2011-06-28,-53.9296734130902,39.9924915267532,0.215375021661313,0.403371671107383,0.447574407684564,95975
2011-06-29,-53.9857477951004,39.7550239774425,0.180030921290436,0.403371671107383,0.447574407684564,95975
2011-06-30,-54.0158187566094,40.170694300242,0.0713126766625599,0.403371671107383,0.447574407684564,95975
2011-07-01,-54.6334333307997,39.9277100097383,0.0500622740764005,0.0854952900000008,0.543566815000002,95975
2011-07-02,-55.3792463170292,39.3818456884525,0.0427544647127918,0.403371671107383,0.447574407684564,95975
2011-07-03,-55.6388351959354,39.003416320271,0.0917747339099835,0.60665741,0.703387190000001,95975
2011-07-04,-55.782376518828,38.832299969835,0.109604038399561,0.403371671107383,0.447574407684564,95975
2011-07-05,-55.663652768263,39.1852513566424,0.0416876348685811,0.265290880000002,0.611178025000001,95975
2011-07-06,-55.3002116174997,39.8885719650776,0.168912305112366,0.277545719999999,0.336620345,95975
2011-07-07,-55.3865606097205,40.2623347806626,0.163372125920549,0.347493849999999,0.468309175000002,95975
2011-07-08,-55.2645252662557,39.9534361425786,0.208196497177816,0.448945275,0.344261659999997,95975
2011-07-09,-55.0192855369268,40.5061068431429,0.151924966003442,0.329789645000002,0.373201325,95975
2011-07-10,-54.9600938148057,40.7759442835881,0.133083012380354,0.42774343,0.551637830000001,95975
2011-07-11,-54.6110675735403,40.5587027068422,0.116143908011907,0.461619280000001,0.33445043,95975
2011-07-12,-54.3271488126512,40.3506136781575,0.110087478533236,0.479270565,0.565003595,95975
2011-07-13,-54.3378400387178,40.0703030230625,0.0835550939973854,0.384449755000002,0.766308344999999,95975
2011-07-14,-54.1005518293621,39.4684477137123,0.0361992114139721,0.403371671107383,0.447574407684564,95975
2011-07-15,-54.1440011006374,39.0389355538224,0.050434399242198,0.410817334999997,0.549643655000001,95975
2011-07-16,-53.7130375508335,38.5484720736784,0.140551434616472,0.335918529999997,0.583330305,95975
2011-07-17,-53.3456428388739,38.2246780942615,0.399430884432599,0.353969060000001,0.556198924999997,95975
2011-07-18,-53.2183080963159,38.5921809198315,0.525772704213652,0.195716834999999,0.315802469999998,95975
2011-07-19,-53.1832208691344,38.8630503511948,1,0.166779130000002,0.213050350000003,95975
2011-07-20,-53.1250000001404,38.8749999998501,1,0.225000000000001,0.225000000000001,95975
2011-10-26,-28.5046391943768,38.465887144171,1,0.0718723449999992,0.0719177450000004,98721
2011-10-27,-28.40313253654,38.676443249772,0.620339855935463,0.0866544350000034,0.17231044,98721
2011-10-28,-27.9313354034555,39.0945116042404,0.557156643250737,0.176712399827586,0.212569154482759,98721
2011-10-29,-27.7948109369941,39.1977120520405,0.793780938683799,0.19913356,0.326236435,98721
2011-10-30,-27.723616040946,39.218994437645,0.897920260594467,0.21178651,0.282653865,98721
2011-10-31,-27.610918329682,39.2073914211248,0.934955524315608,0.170591179999999,0.24988778,98721
2011-11-01,-27.6183901806653,39.1754895806638,0.962963997446216,0.17225711,0.2462465,98721
2011-11-02,-27.6099416158166,39.1523606303403,0.973135711743523,0.186571495000003,0.23098353,98721
2011-11-03,-27.6177707720999,39.1428027366789,0.977590348906208,0.213039334999998,0.279342069999998,98721
2011-11-04,-27.6164818263715,39.1342029192114,0.979494743855182,0.183131495000001,0.233862315000001,98721
2011-11-05,-27.6202679103377,39.126063828818,0.98183036810457,0.17545513,0.218494605,98721
2011-11-06,-27.6318684883598,39.1206433192282,0.982573710786711,0.180803104999999,0.20171725,98721
2011-11-07,-27.6766914444625,39.1334140366391,0.981667269173711,0.200082629999997,0.19720871,98721
2011-11-08,-27.7140669707946,39.1493494698602,0.980522772491391,0.224373359999998,0.204237315,98721
2011-11-09,-27.7326899527733,39.1830292829954,0.980527323067366,0.233637734999999,0.26939866,98721
2011-11-10,-27.7539294392753,39.1883535848543,0.981854815894895,0.18876319,0.228576690000001,98721
2011-11-11,-27.7510162247001,39.1715808789439,0.982964219865738,0.195494445000001,0.22382943,98721
2011-11-12,-27.7462208844471,39.1629702655974,0.982775000662458,0.17546445,0.19927395,98721
2011-11-13,-27.7234090034713,39.1614787326075,0.98232755152968,0.208098150000001,0.237450450000001,98721
2011-11-14,-27.6971518324859,39.1598106330482,0.982098727518455,0.223232145000001,0.237951975,98721
2011-11-15,-27.6923658844059,39.1686688706057,0.982158203446379,0.204362630000002,0.2328841,98721
2011-11-16,-27.6613146031988,39.182274860635,0.981949864229141,0.203772150000002,0.198432,98721
2011-11-17,-27.6109677270387,39.2050303671095,0.980593587919607,0.202459350000002,0.185588579999999,98721
2011-11-18,-27.5978910501663,39.2226479078999,0.975404375335752,0.190923025,0.19254825,98721
2011-11-19,-27.5640593618817,39.249685065472,0.960369374720861,0.171824234999999,0.159830339999999,98721
2011-11-20,-27.5834382212354,39.2179131657994,0.931237826681822,0.221859694999999,0.264687519999999,98721
2011-11-21,-27.6302058824685,39.2171835497272,0.906866036907934,0.16813367,0.252544670000001,98721
2011-11-22,-27.6865989449842,39.2252370804665,0.887987729050921,0.176712399827586,0.212569154482759,98721
2011-11-23,-27.7216490544985,39.272780632437,0.873354289883241,0.176712399827586,0.212569154482759,98721
2011-11-24,-27.7648617845039,39.3161984775099,0.876510974569984,0.176712399827586,0.212569154482759,98721
2011-11-25,-27.7624830269187,39.3494040746429,0.85699015957221,0.176712399827586,0.212569154482759,98721
2011-11-26,-27.7630421781525,39.3234509321729,0.753183878343879,0.176712399827586,0.212569154482759,98721
2011-11-27,-27.8391914047228,39.3241662826697,0.604543794345154,0.176712399827586,0.212569154482759,98721
2011-11-28,-28.0353870365281,39.3401482545973,0.464729304651704,0.176712399827586,0.212569154482759,98721
2011-11-29,-28.1617622468707,39.15462194418,0.35772888161373,0.176712399827586,0.212569154482759,98721
2011-11-30,-28.3936106486941,38.7714019055529,0.457531158088792,0.117138574999998,0.222575425,98721
2011-12-01,-28.5583995774553,38.6273694869296,0.719317977162967,0.176712399827586,0.212569154482759,98721
2011-12-02,-28.9041820099173,38.5457459118279,1,0.0718721200000019,0.0719171349999996,98721
2011-12-03,-28.9041822250555,38.5457453017543,1,0.0718723399999988,0.0719177450000004,98721
2011-10-26,-28.5046391944357,38.4658871441027,1,0.0718723449999992,0.0719177450000004,98722
2011-10-27,-28.4211273193713,38.538959362682,0.871594966378567,0.231167391446281,0.335103806100973,98722
2011-10-28,-28.3114167771422,38.6614080251615,0.775033688857941,0.398963684999998,0.457631225,98722
2011-10-29,-28.1975650776877,38.7487772973371,0.700434396772176,0.097468150000001,0.56545405,98722
2011-10-30,-28.0810008436542,38.8009025523355,0.625774504413484,0.231167391446281,0.335103806100973,98722
2011-10-31,-27.9701514111411,38.8891795033207,0.534114062332692,0.422927219999998,0.582644485000001,98722
2011-11-01,-27.8608080624304,39.069303893714,0.448387013232229,0.11788975,0.592273455000001,98722
2011-11-02,-27.9560896681228,39.018581841215,0.332109668056274,0.00837832500000246,0.0552033900000009,98722
2011-11-03,-27.7869561133622,38.6281823612603,0.173390055560282,0.133889929999999,0.141877624999999,98722
2011-11-04,-27.814695799517,38.1979482720501,0.115211431480188,0.298496320000002,0.821890114999999,98722
2011-11-05,-27.8994784414971,37.8641649632259,0.0999071114627727,0.618731284999999,1.00646276,98722
2011-11-06,-27.9155326100967,37.5501379101069,0.0832280920559634,0.592440244999999,1.205141185,98722
2011-11-07,-27.8957757404943,37.2031988964179,0.0803213558174097,0.808119355000002,1.327818225,98722
2011-11-08,-27.8775814086889,36.8484247452447,0.0867264177224183,0.231167391446281,0.335103806100973,98722
2011-11-09,-27.7299748070829,36.4603503844375,0.155102408210632,0.646477115,0.826530120000001,98722
2011-11-10,-27.6191941774606,36.1563992196598,0.258557564099203,0.231167391446281,0.335103806100973,98722
2011-11-11,-27.7124168322354,36.2860665714077,0.326669577737437,0.0396358049999996,0.41456872,98722
2011-11-12,-27.782788871846,36.2842852481586,0.340430817309817,0.11331028,0.466037164999999,98722
2011-11-13,-27.7541531551898,36.060312785794,0.306010964546826,0.231167391446281,0.335103806100973,98722
2011-11-14,-27.7733490156712,35.5326383770443,0.393080233172864,0.231167391446281,0.335103806100973,98722
2011-11-15,-27.6625119036996,35.1937224118819,0.635204364662861,0.0689835649999999,0.119529475,98722
2011-11-16,-27.7382302180989,35.222953360285,0.886023371951594,0.118899089999999,0.159764314999999,98722
2011-11-17,-27.6953106217923,35.3700482837126,0.923758468723204,0.191791115000001,0.152217244999999,98722
2011-11-18,-27.685750105198,35.3809264666513,0.94113145692339,0.162645585,0.144173135000001,98722
2011-11-19,-27.6595673637883,35.3342050140716,0.918625042005107,0.0857645250000019,0.180701425000001,98722
2011-11-20,-27.5446379481421,35.4073006105469,0.780817355638461,0.0857454200000021,0.10833811,98722
2011-11-21,-27.6955833979938,35.4489010383328,0.430737520916937,0.0989479499999995,0.183105749999999,98722
2011-11-22,-28.075257400663,36.0399191655383,0.0200587329415559,0.231167391446281,0.335103806100973,98722
2011-11-23,-28.5830584483669,36.5974550322305,0.0259709846489234,0.262320774999999,0.26802799,98722
2011-11-24,-29.0119305703719,36.514826845224,0.0334471172207188,0.776455934999998,0.688020755,98722
2011-11-25,-29.4410286436414,36.4322806286164,0.0258822939251231,0.292785055,0.587968555,98722
2011-11-26,-29.9308989586666,35.9301766116184,0.0137203728800161,0.32933645,0.288507279999999,98722
2011-11-27,-30.4196421064679,35.4266352379519,0.000466563096570335,0.0713823050000002,0.0684346950000005,98722
2011-11-28,-31.1070575287386,35.4168928620367,0.0122013697300671,0.780392070000001,0.110809385,98722
2011-11-29,-31.7944361315294,35.4071403271529,0.0122085623072884,0.455049304999999,0.0943500949999994,98722
2011-11-30,-32.4963697807864,34.9621962573501,0.0853755923547749,0.0888986600000017,0.067764265000001,98722
2011-12-01,-32.6634720772914,34.9369595715756,0.0853843758797508,0.125996139999998,0.08964602,98722
2011-12-02,-32.6314663759431,34.2349166081673,0.0122532888056252,0.143643480000001,0.728189465,98722
2011-12-03,-32.782155963482,33.5377860635508,0.0124765029025857,0.137051995,0.703886019999999,98722
2011-12-04,-32.8146810115077,32.8361280639883,0.228675198251375,0.108827565000002,0.403958109999998,98722
2011-12-05,-32.9936188926036,32.9350508733847,0.415306510950635,0.231167391446281,0.335103806100973,98722
2011-12-06,-33.1000936148566,33.0508524196535,0.550192281899495,0.231167391446281,0.335103806100973,98722
2011-12-07,-33.1958373623875,33.0344542096969,0.64566174183772,0.50267784,0.260579855,98722
2011-12-08,-33.2807746772386,32.932833020358,0.715605956959955,0.231167391446281,0.335103806100973,98722
2011-12-09,-33.4215368084085,32.7809522576486,0.791751962166422,0.100988215000001,0.171306685000001,98722
2011-12-10,-33.4716860226602,32.6599367051018,0.883166411976276,0.0841417699999987,0.148875499999999,98722
2011-12-11,-33.3979878921713,32.7329192965924,0.904658633045325,0.291400735,0.343931220000002,98722
2011-12-12,-33.3386438374705,32.794611605223,0.932486879670017,0.200319314999998,0.267031969999998,98722
2011-12-13,-33.3577823964411,32.7223828463749,0.949110059337336,0.0834204550000024,0.149305685000002,98722
2011-12-14,-33.3531392690814,32.7061188461506,0.911662730249424,0.0985713650000015,0.297785275000003,98722
2011-12-15,-33.1834137974885,32.7581383255885,0.892050359413416,0.152579895000002,0.385723590000001,98722
2011-12-16,-33.0464534506181,32.6514601676562,0.885302949142335,0.222223104999998,0.467674504999998,98722
2011-12-17,-32.9050389658686,32.5172704434744,0.920237501065991,0.13986083,0.27552403,98722
2011-12-18,-32.8029159751705,32.5183467750637,0.965568790380829,0.130589440000001,0.22787735,98722
2011-12-19,-32.7215949390437,32.5543065076869,0.976583625816962,0.156279179999999,0.276631340000002,98722
2011-12-20,-32.6626880513269,32.5944602541341,0.976834195352812,0.205868560000003,0.275386219999998,98722
2011-12-21,-32.5925315344624,32.6027396256031,0.973514325767159,0.229230780000002,0.287304880000001,98722
2011-12-22,-32.5222268381053,32.5601325252889,0.960165623154461,0.103692245000001,0.138532354999999,98722
2011-12-23,-32.4993804438384,32.5164597714348,0.882665448601861,0.148223000000002,0.197674065000001,98722
2011-12-24,-32.484227050941,32.5495536613817,0.724901057996937,0.272793275000002,0.390944560000001,98722
2011-12-25,-32.371879080823,32.351840970568,0.538789398678607,0.279497489999997,0.251894365000002,98722
2011-12-26,-32.2850336518923,32.1301846679493,0.345020360860476,0.63399325,0.456928660000001,98722
2011-12-27,-32.0880807607016,31.6920861931763,0.179028008403489,0.395349445000001,0.341739655000001,98722
2011-12-28,-31.8437303775789,31.3681740671038,0.107819525381306,0.558302340000001,0.723403585000002,98722
2011-12-29,-31.7591973460593,30.9979138873492,0.0896771942017961,0.231167391446281,0.335103806100973,98722
2011-12-30,-31.5375750084537,31.2397748179331,0.0619008211514164,0.163928500000001,0.0927674700000001,98722
2011-12-31,-30.9769613947382,31.5676711927394,0.055332166868015,0.544924060000001,0.385168255,98722
2012-01-01,-30.4595552436272,31.9094544128093,0.276934321132494,0.108448690000001,0.141827624999999,98722
2012-01-02,-30.5286035058442,31.886420344984,0.37323001587118,0.0872170800000003,0.153477384999999,98722
2012-01-03,-30.7340107052165,31.9120318748087,0.295379930130381,0.143594165000001,0.131351125,98722
2012-01-04,-31.2278813711936,31.839743386792,0.130003680796696,0.231167391446281,0.335103806100973,98722
2012-01-05,-31.7134905575299,31.7800041185108,0.0741761886239272,0.601045190000001,0.479526839999998,98722
2012-01-06,-32.1734823841843,31.8340861558493,0.0530473872433143,0.876046084999999,0.961767504999999,98722
2012-01-07,-32.6415337875119,31.8900224348508,0.0366730626717646,0.440675105000002,0.722948864999999,98722
2012-01-08,-33.0900788187699,32.2821273216992,0.0198749313250195,0.250399310000001,0.99762986,98722
2012-01-09,-33.4819628968653,32.909519930126,0.0156323488339597,0.258950445,1.006450865,98722
2012-01-10,-33.8079562230263,33.5368621419338,0.118937283494685,0.231167391446281,0.335103806100973,98722
2012-01-11,-34.2585736597652,33.5036746502199,0.176491577777675,0.231167391446281,0.335103806100973,98722
2012-01-12,-34.1380230911477,33.3743168708119,0.246170535898361,0.231167391446281,0.335103806100973,98722
2012-01-13,-34.0152655928104,33.3006925477434,0.178854481133301,0.651896515000001,0.938221145,98722
2012-01-14,-33.8720642143394,33.1975817760317,0.103787087359056,0.103876695,0.306257694999999,98722
2012-01-15,-34.1581605345973,33.7691197257466,0.0864160552698424,0.231167391446281,0.335103806100973,98722
2012-01-16,-34.2259240445841,33.6781834604033,0.0870491795553024,0.232986035,0.19987502,98722
2012-01-17,-34.2474222479649,33.1045250811494,0.0295929553452615,0.403062520000002,0.896431787964865,98722
2012-01-18,-34.2377334652528,32.5349386750707,0.0337665343608047,0.353607544999999,0.839231745252825,98722
2012-01-19,-34.2164591164681,33.0092173099004,0.0499675641949957,0.231167391446281,0.335103806100973,98722
2012-01-20,-34.2974339952066,32.5244179460877,0.073931161811198,0.231167391446281,0.335103806100973,98722
2012-01-21,-34.0258373714555,32.4937243227868,0.0878871296166341,0.822359109999999,0.757372479999997,98722
2012-01-22,-33.7181660219611,32.4718899856235,0.081276865584831,0.348919975000001,0.427657485000001,98722
2012-01-23,-34.1231390956262,32.9889893153437,0.121099377063559,0.132568634999998,0.30310995,98722
2012-01-24,-34.0397096445733,33.1116320086051,0.113210401283681,0.0545014649999978,0.127844594999999,98722
2012-01-25,-33.5654357503108,33.818213222905,0.021311990173833,0.0463598849999975,0.0580096300000008,98722
2012-01-26,-33.5392928814095,34.4950094938685,0.472538186358603,0.140311005000001,0.0717051049999995,98722
2012-01-27,-33.4704466706572,34.5545634330395,0.88978897274566,0.0734414200000018,0.13755347,98722
2012-01-28,-33.4441488259463,34.5997572999942,0.973742331375271,0.105879314999999,0.142917364999999,98722
2012-01-29,-33.3877011038523,34.5636149618579,0.976851302787709,0.108738055,0.140661955000002,98722
2012-01-30,-33.4668723056221,34.6066030726235,0.940894264030901,0.0976166699999972,0.0711427449999995,98722
2012-01-31,-33.4570188321115,34.5926791437799,0.630098896403893,0.110861425,0.0849390350000014,98722
2012-02-01,-33.2719152614427,34.7766640323178,0.330282646729991,0.501856475,0.506684825000001,98722
2012-02-02,-32.828670824484,35.2171441238966,0.124532840020343,0.421089934999998,0.423325455000001,98722
2012-02-03,-32.4419280214949,35.6017231036712,0.17216245240019,0.0692830700000009,0.0873326000000034,98722
2012-02-04,-32.5104983188929,35.5663861505641,0.160952407698298,0.109502174999999,0.153452225000002,98722
2012-02-05,-32.6416072661153,36.1515151741088,0.0254226852754224,0.289477829999999,0.79839891,98722
2012-02-06,-32.7758229911186,36.7486122857801,0.0140004184981471,0.338490675000003,0.99036109,98722
2012-02-07,-32.8916360628793,37.3434550895752,0.0199727393606185,0.305590209999998,0.799727885000003,98722
2012-02-08,-33.0062479864242,37.9329958481482,0.102046197768444,0.0925299300000013,0.107493025,98722
2012-02-09,-33.0349262217867,38.0149474473502,0.101141131775232,0.170789795000001,0.175220250000002,98722
2012-02-10,-32.577504708426,38.7082907039269,0.0130674894766347,0.231167391446281,0.335103806100973,98722
2012-02-11,-32.2193632459201,39.3895939519773,0.20751352593061,0.231167391446281,0.335103806100973,98722
2012-02-12,-32.2967668193972,39.4255886065489,0.297224552187598,0.231167391446281,0.335103806100973,98722
2012-02-13,-32.5407615588926,39.3659584665872,0.280549393899336,0.058239044999997,0.07476913,98722
2012-02-14,-32.2347650988786,39.7152521597352,0.23257132722389,0.231167391446281,0.335103806100973,98722
2012-02-15,-32.821937639263,39.4910265226509,0.496123504186704,0.13535027,0.135795259999998,98722
